,label_id,pic_label
0,1,o
12,2,o
23,3,o
34,4,o
45,5,o
56,6,o
67,7,o
78,8,o
89,9,o
1,10,o
3,11,o
4,12,o
5,13,o
6,14,o
7,15,o
8,16,o
9,17,o
10,18,o
11,19,o
13,20,o
14,21,o
15,22,o
16,23,o
17,24,o
18,25,o
19,26,a
20,27,a
21,28,a
22,29,a
24,30,a
25,31,a
26,32,a
27,33,a
28,34,a
29,35,a
30,36,a
31,37,a
32,38,a
33,39,a
35,40,a
36,41,a
37,42,a
38,43,a
39,44,a
40,45,s
41,46,s
42,47,s
43,48,s
44,49,s
46,50,s
47,51,s
48,52,s
49,53,d
50,54,d
51,55,d
52,56,d
53,57,d
54,58,d
55,59,d
57,60,d
58,61,d
59,62,d
60,63,d
61,64,d
62,65,d
63,66,d
64,67,d
65,68,d
66,69,d
68,70,d
69,71,s
70,72,s
71,73,s
72,74,s
73,75,w
74,76,w
75,77,w
76,78,w
77,79,w
79,80,w
80,81,w
81,82,w
82,83,w
83,84,w
84,85,w
85,86,w
86,87,w
87,88,w
88,89,w
90,90,w
91,91,w
92,92,w
93,93,w
94,94,w
95,95,w
96,96,w
97,97,w
98,98,w
99,99,w
2,100,w
